common_name,Order,Family,Genus,Species,astragalus,calcaneum_B,calcaneum_length_A,femur_distal_A,femur_distal_B,femur_length,femur_promixal_B,femur_proximal_A,fore_p1_iii,fore_p2_iii,fore_p3_iii,hind_p1_iii,hind_p2_iii,hind_p3_iii,humerus_distal_A,humerus_distal_B,humerus_length_C,humerus_promixal_B,humerus_proximal_A,mass_max_kg,mass_min_kg,metacarpal_A,metacarpal_B,metatarsal_C,metatarsal_D,metacarpal_overall,metatarsal_overall,patella_length,pelvis_A,pelvis_B,pelvis_C,pelvis_D,RU_length_T,RU_distal_A_T,RU_proximal_A,scapula_A,scapula_B,scapula_C,scapula_D,tibia_distal_A,tibia_distal_B,tibia_length (c),tibia_proximal_A,tibia_proximal_B,ulna_length (c) ,ulna_proximal_A,ulna_proximal_B,vertebrae_atlas_female_A ( or no sex),vertebrae_atlas_female_B ( or no sex),vertebrae_atlas_female_C ( or no sex),vertebrae_axis_female_A (or no sex) ,vertebrae_axis_female_B (or no sex) ,vertebrae_c3_female_A,vertebrae_c3_female_B,vertebrae_c3_female_C,vertebrae_c7_female_A,vertebrae_c7_female_B,vertebrae_c7_female_C,Fruit,Root,Leaf,Woody,Herbaceous
ELEPHANT                                        ,Proboscidea,Elephantidae,Loxodonta,africana,109,,190,168,100,1000,126,270,80,40,,70,32,,117,90.5,835,114,178,6500,3500,,,,,,,146,142,320,790,850,680,134,94.5,210,116,187,710,127,79,625,157,54,765,85,176,293,193,165,132,220,46.5,206,141.5,44,300,145,1,1,1,1,1
HIPPO,Artiodactyla,Hippopotamidae,Hippopotamus,amphibius,77,126,186,162,107,521,82,186,59,35,24,60,37,30,111,60.5,492,96,144,2633,1135,,,,,,,90,83,350,345,750,,108,,86.5,68.5,81,403,85,57.5,333,135.5,56,,,,285,153,140,125,150,55,187,137,51.5,128,217,0,0,1,0,1
GIRAFFE,Artiodactyla,Giraffidae,Giraffa,camelopardalis,77,143,205,147,114,516,53,185,132,56,113,117,53,97,122,54.5,490,125,157,1180,1180,89.5,49.5,80,39.5,633,640,97,99,208,345,515,687,107,111,99,87.5,94,648,109,71.5,642,161.5,71,325,48.5,65,118,92,155,254,125,246,62.5,75,235,100,183,0,0,1,1,0
COLOBUS,Primates,Haplorhini,Colobus,guereza,25.5,,36.5,31.5,16.5,201,14,34,,,,,,,23.5,10,148,148,20.5,15,12,,,,,,,,24,47,49.5,154,136,13.5,12.5,22,11.5,17.5,79.5,22,16,186,32,22.5,153,10.5,14.5,,,,,,,,,,,,1,0,1,0,0
VERVET,Primates,Cercopithecidae,Chlorocebus,pygerythrus,16,,26.5,19.5,9.5,143,8.5,23.5,,,,,,,14.5,7.5,121,13,13.5,8,4.5,,,,,,,,16.5,32,27,100.5,119,13.5,9.5,15.5,10.5,14.5,69.5,13,9.5,135,19.5,13,133,8.5,12.5,,,,,,,,,,,,1,0,0,0,0
GREVY ZEBRA,Perissodactyla,Equidae,Equus,grevyi,37.5,91.5,112,97,68,385,56.5,118,,,,,,,77,37,275,68,89.5,431,354,54,45,53,45,229,265,,68,163,278,400,329,61,75,65,50,56.5,343,70.5,40.5,343,98,35,155,31.5,43,,,,,,,,,,,,0,0,1,0,1
BURCHELL ZEBRA,Perissodactyla,Equidae,Equus,quagga,33,81,101,80,58,335,47.5,99.5,65,35,47,70,33,50,72.5,33.5,249,64,83.5,317,227,42.5,47.5,48.5,43,209,234,,63.5,135.5,225,355,293,58.5,75,59.5,45,53.5,288,62.5,36.5,294,83.5,31,145,33,45.5,149,82.5,92,142,106,110,116,72.5,64,90,105,0,0,1,2,1
DONKEY,Perissodactyla,Equidae,Equus,africanus,27.5,65.5,79.5,71.5,51.5,283,37,84.5,,,,,,,57,28.5,213,50,64.5,480,80,30.5,36,37.5,35,167,204,,49,124.5,183,305,258,45.5,55.5,47,36.5,43,243,54,31,276,71.5,28.5,110,25,36,,,,,,,,,,,,0,0,1,1,1
WHITE RHINO,Perissodactyla,Rhinocerotidae,Ceratotherium,simum,67,,132,151,100,526,101,221,,,,,,,104,54,465,108,172,2000,1500,,,,,,,,,217,490,,410,58.5,112,130,97.5,94.5,492,92.5,81,395,131,86,504,91.5,107,,,,,,,,,,,,0,0,1,0,1
BLACK RHINO,Perissodactyla,Rhinocerotidae,Diceros,bicornis,63,,117,143,90,460,89,202,33,24,25.5,33,26,24,91.5,42,375,87.5,140,1100,900,,,,,,,110,,203.5,410,,380,58.5,106.5,123.5,89,95.5,483,82.5,76.5,351,120,72,485,88,93.5,293,160,119,126,162,83,170,105,78,125,300,0,0,1,1,0
GIANT FOREST HOG,Artiodactyla,Suidae,Hylochoerus,meinertzhageni,36,77,103,58.5,45,263,35.5,79,,,,,,,40,26.5,264,39.5,63.5,227,227,,,,,,,,48,116,135,273,190,33.5,41.5,36.5,35.5,43.5,255,37.5,29.5,222,66.5,38.5,249,26.5,32,,,,,,,,,,,,0,0,1,1,1
BUSH PIG,Artiodactyla,Suidae,Potamochoerus,larvatus,32,55.5,80.5,49.5,37.5,215,27.5,63,34,29,27,19,9,13,32.5,19.5,213,33.5,46,82,54.5,,,,,,,,37.5,88.5,101,218,152,25,30.5,30.5,29,33,211.5,29,19,191,50,32,205,21.5,23.5,,,,,,,,,,,,1,1,0,0,0
WARTHOG,Artiodactyla,Suidae,Phacochoerus,africanus,33.5,56.8,78.5,47,38.5,210,25.5,59,34,29,27,19,9,13,32.5,20.5,212,39.5,48.5,136,54.5,,,,,,,54,34.5,107,111,220.5,19,19,19,26.6,27,32,198,29,22.5,197,51.5,35.5,219,19,22,102,52.5,51.5,42.5,78,23.5,57.5,36,,,,1,0,1,0,1
STEENBOK,Artiodactyla,Bovidae,Raphicerus,campestris,18,32,45.5,28,25,146,13.5,33.5,26,16,18.5,27.5,18,22,18,10,106,19,21.5,6,6,14.5,6,16,7.5,123,132,21.5,22.5,53,48.5,124.5,9.5,9.5,9.5,9.5,91,14,15.5,19.5,11,178,31,15,137,9.5,9,35,23.5,30,39.5,29.5,30,28.5,26,21,25.5,33.5,1,0,1,0,0
BONGO,Artiodactyla,Bovidae,Tragelaphus,eurycerus,51.5,87,126,80,63,353,40,95,56,37.5,56,59.5,40,55,53.5,30.5,280,59.5,73.5,122,102,42,18.5,45.5,18,212,234,61,63,153.5,149,355,28.5,28.5,28.5,33,284,46.5,51.5,52.5,32,347,88,39,324,28.5,35,118,80,79,97,93,72,53,82,39,71,117,0,0,1,1,0
GRANT’S GAZELLE,Artiodactyla,Bovidae,Nanger,granti,28.5,59,80,46,39.5,235,22,59,53.5,26,33,46.5,26,30.5,34,18.5,180,35.5,45.5,36,20,28,13.5,30.5,,238,245,33,42,99,111,205,16,16,16,21,178,28.5,33.5,31,19.5,283,52.5,26.5,270,16,19,66,46,71.5,86.5,63,51,65.5,48,42.5,48.5,66,0,0,1,1,0
THOMSON’S GAZELLE,Artiodactyla,Bovidae,Eudorcas,thomsonii,21,41,58,34,29,164,15.5,42.5,42,19.5,25,36,20,24,26,13,128,26,32,12,8,20,19.5,21,9.5,171,172,26,35,73.5,115,145,11,11,11,15,125,20,23,24,13.5,213,37,19,182,11,12.5,46.5,33.5,47,56.5,39.5,37.5,43,32.5,26.5,43.5,44,0,0,1,0,1
RED DUIKER,Artiodactyla,Bovidae,Cephalophus,natalensis,18.5,31.5,45,29,24.5,153,14.5,31.5,,,,,,,19.5,12.5,117,20,26.5,6,6,15.5,6.5,17,6.5,98,119,16,23.5,65.5,53.5,140.5,11,11,11,12.5,108,14.5,18,18,10,143,29,13,135,11,12,,,,,,,,,,,,1,0,1,1,1
BUSH DUIKER,Artiodactyla,Bovidae,Sylvicapra,grimmia,19.5,35.5,48.5,30.5,27,148,14,34,16,11.5,,22,12.5,,19.5,11.5,110,19.5,25.5,6,4.5,16,6.5,18.5,7,118,137,20,24,59,54,132,9.5,9.5,9.5,11,103,15.5,17.5,19,12,145,31,15,137,9.5,11,,,,,,,,,,,,2,2,1,1,0
DIK DIK,Artiodactyla,Bovidae,Madoqua,kirkii,14.5,25,36,21,19,114,10.5,23.5,22,12,,22,12.5,,14,8,97,14.5,18.5,4,1.8,12,5,14,5.5,100,11,17,17.5,39,38.5,37.5,7,7,7,8,72.5,11,13,15,7.5,147,23.5,12,116,7,8,30,21,22,34.5,23.5,20,28.5,21,19,20,28,0,0,1,1,2
KLIPSPRINGER,Artiodactyla,Bovidae,Oreotragus,oreotragus,20,34,47,29,25.5,153,15.5,33.5,30,20,,31.5,21.5,,19.5,10.5,126,21.5,24,8,6,17.5,8,16.5,8,96.5,103,24,24,56.5,43,132.5,10.5,10.5,10.5,12.5,98,15,17.5,21.5,14,175,30.5,16,131,10,14,,,,,,,,,,,,0,0,1,1,2
ORIBI,Artiodactyla,Bovidae,Ourebia,ourebi,21,40.5,54.5,32,27,165,15,40,36.5,18,21.5,31.5,17.5,19.5,20.5,12,118,21,26,9,4,17.5,8,20.5,8.5,154,149,25,26.5,54.5,60.5,126.5,10.5,10.5,10.5,11.5,110,16,18.5,22.5,12.5,202,35.5,18,163,10.5,12.5,41.5,27,35.5,53.5,34,30,44,30,26.5,29,41,0,0,1,1,1
LESSER KUDU,Artiodactyla,Bovidae,Tragelaphus,imberbis,35,72,98.5,54,48.5,285,27,65.5,51.5,26.5,44,53.5,28.5,41,40,21,203,54,41,47,24,29.5,12.5,37,14,258,305,44,46.5,103,120,241,19.5,19.5,19.5,25,225,32.5,35,38,22.5,333,61,28,282,19.5,22.5,73,50,72,94,64,55,72,58.5,47,61,86,0,0,1,1,0
KONGONI,Artiodactyla,Bovidae,Alcelaphus,buselaphus,37,73.5,103,60.5,54.5,277,29,78.5,62.5,31.5,45,52.5,30,40,48,24.5,235,48.5,68,93,93,40,18,37,16.5,238,238,42,58.5,120,124,270,24,24,24,33.5,274,37,43,45,27,336,71,31.5,354,24,28.5,101,59.5,91,93,87.5,85,72,76,47.5,56.5,76,0,0,1,0,1
HUNTER’S HARTEBEEST,Artiodactyla,Bovidae,Beatragus,hunteri,34,75,101,59,49,280,27,79,65,31,51.5,55.5,30,46,45.5,23,215,42,62,32,32,37.5,18,37.5,16,249,263,35,50.5,119,119,270,24,24,24,32,254,34,38,42,25.5,321,61,29,340,24,36.5,,,,,,,,,,,,0,0,1,0,1
BOHOR REEDBUCK,Artiodactyla,Bovidae,Redunca,redunca,30.5,57,78.5,49.5,39.5,240,21,53,45,25,36,44,26.5,31,31,18,220,23.5,43,22,16,25.5,11,29,10.5,207,213,35,35.5,88,90,202,16.5,16.5,16.5,19.5,176,29.5,29.5,32.5,20,282,24,51.5,238,16.5,17.5,,,,,,,,,,,,0,0,1,0,1
BUFFALO,Artiodactyla,Bovidae,Syncerus,caffer,70,110,150,113,83,417,57,154,59,44,76,62,43,74,88.5,37,350,85.5,112,145,145,77.5,37,38,16.5,199,216,71,84,187.5,276,455,44,44,44,65,430,60,74,78.5,45,418,107,46.5,385,44,54,189,112,94,113,140,134,177,121,65,93,223,0,0,1,1,3
ROAN,Artiodactyla,Bovidae,Hippotragus,equinus,49.5,92.5,128,77,69.5,343,38.5,104,71,36.5,55,65,37.5,53,57,30,270,48.5,82,123,102,45.5,21,45,21,258,270,56,65.5,138,139,325,25.5,25.5,25.5,41.5,301,38.5,53.5,54,32.5,365,82.5,35,398,25.5,32,,,,,,81.5,73,102,55.5,72.5,120,0,0,1,0,1
WATERBUCK,Artiodactyla,Bovidae,Kobus,ellipsiprymnus,45,85,116,79,62.5,340,35,97,64,37,54,62,37,51,57.5,30,260,57,83,102,102,46.5,22,43.5,21.5,247,246,57,62.5,163,178.5,345,32.5,32.5,32.5,38,284,45.5,50,52,30,374,85,39,312,32.5,38,109,68,107,106,100,83,81,78,62,79,117,0,0,1,2,1
SITATUNGA,Artiodactyla,Bovidae,Tragelaphus,spekii,30,59,82.5,49.5,43,257,23.5,56,52.5,,37.5,56.5,,,34,18,228,34.5,47.5,49,20,27,12,29,12,176,199,53,38,102,91.5,245,17,17,17,23.5,200,27.5,34.5,32.5,19,352,58,21.5,244,17,18.5,,,,,,,,,,,,0,0,1,0,1
BUSHBUCK,Artiodactyla,Bovidae,Tragelaphus,scriptus,30,54.5,74.5,43.5,37,231,21,49,38.5,24.5,33,40.5,25,32,32.55,17,199,31,40,35,14,27,11,28.5,11.5,182,193,33,35,120,97.5,278,14,14,14,18.5,171,24,27.5,30,17,276,52,24,232,14,16,,,,,,,,,,,,0,0,1,1,2
COMMON ELAND,Artiodactyla,Bovidae,Tragelaphus,oryx,56,109,149,97,73.5,426,45,129,65,39,58,67,36,57,81,32,315,79.5,101,309,268,63,30.5,58.5,26.5,278,310,54,71,228.5,207,470,31.5,31.5,31.5,58,375,58,63,65,38,416,102,43,245,31.5,53,148,87,107,135,104,113,101,92,81.5,84.5,129,1,0,1,1,0
BEISA ORYX,Artiodactyla,Bovidae,Oryx,beisa,45,86,116,77.5,61,333,33,95,57,30,50,54,31,45,56.5,27,268,51,75.5,93,93,45.5,21.5,42,19.5,235,249,43,56.5,145,132,305,28.5,28.5,28.5,37.5,234,43,49.5,51,30,341,83.5,36,345,28.5,35,,,,,,,,,,,,3,3,1,2,1
TOPI,Artiodactyla,Bovidae,Damaliscus,lunatus,36,73,101,64,53,273,29,82,65.5,35,57,57,33.5,52,48,29.5,232,50.5,68,62,41,38,19,38.5,17,253,260,38,51.5,119,119,265,24,24,24,34,267,36.5,43,43.5,27.5,326,69,32,360,24,29,95,63,91,90,86.5,86,70,81,50.5,55.5,79.5,0,0,1,0,1
GOAT,Artiodactyla,Bovidae,Capra,aegagrus,24,44.5,58,39,31.5,196,21,44.5,37.5,24,39,37.5,24,34,33,15,174,30.5,42,22,16,25.5,12,23,11.5,123,130,29,31,75,80,201.5,13.5,13.5,13.5,21.5,162,22,28,29,17,222,46,20,220,13.5,23,,,,,,,,,,,,0,0,1,1,1
IMPALA,Artiodactyla,Bovidae,Aepyceros,melampus,29.5,63,85,49.5,41.5,234,23,61,52.5,27.5,36,48,27.5,34,32.5,18,187,36,46.5,37,20,28,12,28.5,11.5,219,232,35,41.5,100,100,230,15,15,15,23,193,30.5,34,32,18.5,288,51.5,24.5,241,20.5,16,62.5,43,75,85,58,46,66.5,53,43,51,68,0,0,1,1,1
GERENUK,Artiodactyla,Bovidae,Litocranius,walleri,24,52,69.5,43,38,210,20,52,46.5,26,35,48,27,35,29,16.75,174,30.5,40,24,16,28.5,8.5,25,10,260,239,30,36,70,93,175.5,15.5,15.5,15.5,18,152,25,28,28,16.5,282,48.5,24,242,15.5,15.5,,,,,,,,,,,,0,0,1,1,0
GIANT ELAND,Artiodactyla,Bovidae,Tragelaphus,derbianus,61,119,162,110,79.5,445,53,136,,,,,,,83.5,39.5,375,77,110,900,450,69.5,28.5,61.5,25.5,308,325,,88,217.5,270,465,35.5,35.5,35.5,70.5,445,71.5,65.5,74,43.5,440,118,46,464,35.5,58.5,,,,,,,,,,,,1,0,1,1,0
WILDEBEEST,Artiodactyla,Bovidae,Connochaetes,taurinus,42,83,112,73,61,301,35.5,99,66,39.5,56,62,38,49,56.5,29,260,57,83,93,93,47,24,46,21.5,240,262,48.5,64.5,163,171,350,27,27,27,43.5,343,44,50.5,50,30,363,80,35,365,27,38,103,71.5,95,89.5,95,79.5,67,87,51,60.6,95.5,0,0,1,0,1
